349183,95951,23.537,50.201,35.063,-1.02717,-1.22863
340937,102102,19.26,47.505,32.625,-1.02335,-1.26623
359595,96045,24.842,48.196,32.866,-1.03252,-1.22084
375334,96492,18.842,50.998,34.721,-1.02589,-1.23326
394257,96391,23.736,56.402,40.561,-1.04006,-1.21913
306905,96360,14.352,54.691,42.708,-1.03299,-1.28021
386094,96292,24.744,51.7,35.961,-1.04258,-1.21617
319473,100419,19.25,45.509,32.625,-1.02079,-1.2645
325969,98865,19.757,46.221,31.322,-1.0162,-1.26096
348330,95960,27.446,46.704,31.169,-1.02904,-1.21314
333978,95821,28.332,46.493,31.953,-1.03039,-1.24379
318810,95792,27.548,43.825,30.07,-1.02131,-1.23906
360365,96056,32.024,49.194,34.864,-1.04226,-1.24451
300544,95574,26.151,40.692,28.171,-1.01573,-1.24826
323186,95770,30.224,43.697,30.761,-1.02574,-1.26371
399001,96386,23.751,56.504,40.922,-1.04277,-1.20986
325873,96491,14.465,61.876,50.073,-1.03876,-1.28029
327203,95763,24.53,43.483,28.822,-1.02475,-1.24196
331515,95775,24.644,44.107,29.371,-1.03115,-1.24306
355558,99675,19.368,51.294,36.22,-1.02881,-1.2401
329245,95822,28.151,45.513,31.265,-1.02641,-1.24301
344874,95907,29.756,46.301,30.917,-1.03271,-1.23229
371618,102034,19.257,51.607,35.523,-1.02748,-1.2391
364720,102797,19.257,50.893,34.828,-1.02461,-1.24498
339338,96209,18.948,45.898,30.521,-1.02299,-1.25254
340029,96236,27.833,41.674,26.754,-1.02248,-1.23444
391109,96332,33.231,53.165,38.416,-1.0373,-1.22313
322539,95991,26.624,39.085,24.458,-1.03006,-1.24773
341013,95948,23.537,48.897,34.264,-1.04105,-1.26008
389865,96311,29.242,53.715,38.527,-1.03314,-1.19281
393914,96342,25.241,52.89,37.114,-1.04178,-1.2156
382921,97653,19.859,54.312,37.569,-1.03225,-1.23465
313107,95652,19.741,38.705,24.411,-1.03175,-1.26683
398910,100022,19.654,57.408,40.974,-1.03246,-1.22148
314895,101768,19.158,43.703,30.37,-1.01796,-1.2783
380318,96822,15.147,54.491,39.76,-1.03295,-1.21622
329450,98990,19.759,46.703,31.669,-1.01861,-1.25566
341777,95814,29.74,45.194,30.907,-1.04102,-1.24898
333628,95806,27.348,44.507,29.324,-1.03051,-1.22494
362201,95979,30.235,47.781,33.157,-1.04296,-1.23895
359517,96662,14.246,58.575,44.963,-1.0352,-1.24631
319143,96417,14.349,55.383,43.114,-1.03721,-1.28494
333266,96646,14.345,62.176,50.363,-1.03366,-1.26162
310433,96021,19.052,41.118,27.313,-1.01933,-1.25552
319482,96345,15.343,47.266,34.266,-1.03,-1.25631
361937,95979,32.137,49.385,35.011,-1.04665,-1.24445
324188,98744,19.75,45.902,31.171,-1.02343,-1.26608
356646,96360,18.96,48.191,32.466,-1.01559,-1.23507
390148,96979,14.233,66.352,52.91,-1.05198,-1.23875
387739,96298,27.731,51.612,35.966,-1.04036,-1.19793
330867,95835,24.652,44.004,29.207,-1.02081,-1.24487
391579,102342,19.364,54.217,37.572,-1.03197,-1.24472
386440,96938,14.346,65.66,52.661,-1.04816,-1.24098
378486,100374,19.556,54.597,38.482,-1.03623,-1.24694
375278,96133,30.645,50.611,34.877,-1.0341,-1.22188
385811,96610,18.835,52.699,36.167,-1.02413,-1.22928
378848,96160,32.616,51.895,37.154,-1.04499,-1.23725
313977,95617,26.228,40.596,27.66,-1.02877,-1.2467
364530,102704,19.263,50.815,34.821,-1.02349,-1.23912
355225,96020,31.845,48.692,34.412,-1.03255,-1.23189
317999,95749,27.43,43.61,29.92,-1.0196,-1.23895
384012,100503,19.653,55.703,39.326,-1.03485,-1.23084
377022,96176,30.743,51.001,35.185,-1.03814,-1.22281
373084,96796,14.233,59.882,45.917,-1.03914,-1.24605
363086,96061,30.247,47.991,33.31,-1.03713,-1.23309
357413,96027,24.938,48.015,32.614,-1.0329,-1.22508
354644,96019,19.852,45.308,29.508,-1.03215,-1.23323
387187,96211,32.944,52.568,37.958,-1.04462,-1.23221
375405,96775,14.246,59.964,46.005,-1.04666,-1.24476
337917,98460,19.758,48.206,32.574,-1.02054,-1.24781
378153,96212,32.616,51.693,37.107,-1.03897,-1.22454
343066,96651,14.343,57.288,44.266,-1.03821,-1.27033
309828,98400,19.75,44.206,29.872,-1.03257,-1.2799
329147,95786,28.632,43.381,29.411,-1.02841,-1.23932
392536,96855,14.342,60.861,47.061,-1.042,-1.2413
306200,100241,19.147,43.703,31.625,-1.02522,-1.27317
385344,96255,23.232,54.615,39.068,-1.03566,-1.22654
356496,98601,19.763,50.497,34.467,-1.03397,-1.25015
332520,95839,28.338,46.313,31.808,-1.02615,-1.26171
365831,96077,29.931,49.029,33.52,-1.0355,-1.21917
316151,98537,19.756,44.901,30.423,-1.03148,-1.28427
384816,96287,29.251,52.896,37.572,-1.03834,-1.20132
375538,96138,30.651,50.611,34.865,-1.03369,-1.22325
381219,96235,27.649,50.989,35.316,-1.03297,-1.19602
355294,96364,18.95,48.109,32.368,-1.01256,-1.23301
373252,96124,30.451,50.211,34.617,-1.04036,-1.22851
331196,95803,27.35,44.117,28.87,-1.02535,-1.23576
322224,96444,14.346,55.697,43.216,-1.03446,-1.27991
378015,102087,19.348,52.407,36.167,-1.02903,-1.23537
343024,96233,18.959,46.481,30.968,-1.01747,-1.24982
303330,95861,24.111,35.87,22.255,-1.03576,-1.27155
375793,96235,19.732,48.583,32.313,-1.03536,-1.2157
387518,96568,29.434,48.383,32.608,-1.03624,-1.2135
338588,95879,24.858,45.296,30.263,-1.03764,-1.25428
372962,96770,14.237,59.883,45.917,-1.04369,-1.24973
362691,96058,29.841,48.797,33.166,-1.03931,-1.22424
356826,96397,18.949,48.306,32.462,-1.02014,-1.24137
329278,96493,14.341,56.183,43.555,-1.03242,-1.26191
326754,95779,27.244,43.706,28.423,-1.02732,-1.22508
312468,96424,14.348,54.957,42.865,-1.03569,-1.27849
381845,96282,31.329,50.499,35.56,-1.04454,-1.22851
382828,96519,29.437,47.389,31.996,-1.0367,-1.21755
306003,100155,19.162,43.714,31.575,-1.02459,-1.26906
332609,96174,18.955,44.52,29.574,-1.01723,-1.25578
321585,96425,14.354,55.671,43.207,-1.03575,-1.27977
318432,95685,24.353,42.203,27.958,-1.01256,-1.24494
372605,96234,28.845,51.279,36.275,-1.03242,-1.20271
356313,96004,24.948,47.909,32.415,-1.02609,-1.22629
316563,95708,27.353,43.518,29.73,-1.02826,-1.24005
399600,96382,29.246,54.512,39.322,-1.03875,-1.18441
319302,96427,14.339,55.382,43.11,-1.03589,-1.28069
327111,95709,27.237,43.713,28.42,-1.02127,-1.22919
321156,95761,19.847,40.398,25.669,-1.02847,-1.26293
336562,102003,19.265,47.098,32.271,-1.02145,-1.25417
378261,96292,23.354,53.988,38.209,-1.03946,-1.22515
341874,96568,15.334,49.784,36.111,-1.03442,-1.23935
396773,96636,29.934,49.469,34.109,-1.04452,-1.21794
359467,96074,29.843,48.593,32.921,-1.03441,-1.23663
347404,95959,24.842,46.483,31.267,-1.03356,-1.2325
360139,100208,19.458,51.804,36.622,-1.02525,-1.23443
324033,95800,27.853,45.028,30.669,-1.01448,-1.22945
328129,95758,30.633,44.586,31.261,-1.03039,-1.2582
361677,95999,30.245,47.792,33.104,-1.04046,-1.24588
348512,102667,19.266,48.406,33.174,-1.02809,-1.26856
300697,95589,22.935,42.283,30.118,-1.03119,-1.25097
357723,98645,19.763,50.609,34.533,-1.03111,-1.24774
348586,95976,27.456,46.716,31.174,-1.027,-1.21273
382777,96764,15.038,54.583,39.955,-1.03658,-1.21545
321545,96365,15.453,47.575,34.454,-1.02645,-1.24973
329378,95724,27.247,43.907,28.621,-1.02795,-1.24357
391057,96274,31.619,51.494,36.646,-1.03692,-1.21044
357223,96709,14.337,64.082,51.212,-1.04011,-1.24763
316911,95681,26.531,41.021,27.92,-1.03161,-1.24451
353639,96659,14.247,58.084,44.742,-1.03797,-1.26068
339145,95858,19.837,43.18,27.604,-1.02518,-1.24061
306087,95572,19.625,37.707,23.768,-1.02063,-1.27031
376997,96216,30.754,50.988,35.117,-1.03678,-1.21181
396274,97893,19.754,55.694,39.117,-1.03742,-1.23369
312306,96438,14.467,61.166,49.716,-1.03319,-1.27987
347186,95944,29.748,46.623,31.315,-1.0345,-1.22674
349955,96714,14.342,63.485,50.872,-1.04174,-1.26276
310159,95978,19.028,41.12,27.328,-1.02246,-1.25829
332353,95849,23.555,47.689,33.362,-1.03352,-1.24337
329785,100608,19.263,46.816,33.469,-1.02953,-1.2586
325592,96060,26.837,39.593,24.807,-1.02254,-1.23808
327087,95828,28.055,45.314,30.97,-1.01842,-1.24055
330285,96594,14.33,61.876,50.217,-1.03707,-1.26684
315234,95643,28.246,41.795,27.62,-1.01566,-1.22343
330253,99021,19.755,46.817,31.726,-1.02768,-1.26183
341140,99879,19.266,49.011,34.62,-1.03158,-1.26342
358370,96384,18.949,48.596,32.72,-1.01735,-1.22958
351341,95992,28.648,49.022,33.928,-1.0231,-1.21241
350118,95965,23.535,50.34,35.159,-1.0311,-1.23559
348330,98552,19.756,49.694,33.822,-1.0332,-1.25423
348005,95902,31.628,47.585,33.509,-1.03843,-1.2474
374173,96174,19.859,48.295,32.104,-1.03214,-1.21452
315700,95932,25.929,37.988,23.658,-1.03195,-1.25688
387311,100652,19.662,55.892,39.573,-1.03542,-1.23514
380909,96212,27.658,51.007,35.271,-1.03321,-1.2066
383018,96259,24.649,51.491,35.617,-1.03158,-1.21782
347947,95923,24.835,46.609,31.414,-1.03048,-1.23034
306374,98409,19.751,43.395,29.626,-1.02799,-1.27499
383382,96153,30.852,51.718,35.916,-1.03112,-1.20586
300264,95559,22.946,42.198,30.06,-1.03159,-1.25167
361854,96661,15.244,51.877,37.665,-1.03735,-1.22869
380950,96211,19.739,49.088,32.921,-1.0416,-1.21283
373221,96450,29.129,46.286,30.904,-1.03705,-1.22504
304737,98348,19.641,43.205,29.574,-1.02866,-1.27783
324680,96484,14.445,61.762,50.023,-1.04099,-1.28358
379687,96195,27.55,50.415,34.918,-1.03369,-1.20951
328524,95787,19.857,41.901,26.71,-1.02383,-1.23098
355222,102418,19.145,49.48,34.028,-1.02621,-1.25215
318710,96059,18.957,42.898,28.23,-1.00807,-1.24929
375652,96201,32.635,51.268,36.663,-1.04598,-1.24092
354826,102346,19.162,49.496,34.02,-1.02609,-1.26052
382244,96283,19.75,49.487,33.113,-1.02629,-1.20853
312545,101574,19.157,43.405,30.223,-1.02145,-1.28184
395381,96365,23.741,56.502,40.625,-1.0354,-1.20552
348497,98497,19.764,49.793,33.819,-1.03453,-1.25483
390311,96346,31.628,51.37,36.556,-1.03232,-1.20883
311439,95700,23.253,44.109,31.108,-1.03984,-1.25841
353224,96315,18.951,47.993,32.164,-1.01628,-1.24303
347016,95931,29.759,46.503,31.316,-1.03269,-1.22242
383284,96250,19.748,49.594,33.213,-1.03641,-1.20287
348833,98526,19.758,49.982,33.975,-1.03553,-1.26147
349893,100813,19.462,50.107,35.423,-1.0272,-1.26048
311239,95883,25.33,37.492,23.163,-1.02874,-1.26686
310890,96391,14.463,61.069,49.662,-1.03397,-1.27602
326652,95710,27.232,43.635,28.414,-1.0261,-1.23238
395890,96352,30.853,53.52,37.514,-1.03707,-1.19739
361731,96711,14.236,58.778,45.26,-1.03798,-1.24929
390575,96302,19.744,50.202,34.02,-1.0414,-1.20816
313230,95897,25.632,37.591,23.305,-1.03006,-1.26491
398456,99933,19.638,57.299,40.879,-1.03152,-1.20788
308653,95620,28.427,41.385,29.158,-1.02954,-1.26483
304632,96344,14.34,54.59,42.613,-1.03256,-1.28362
336082,95855,23.539,48.202,33.709,-1.0348,-1.24982
306494,98396,19.761,43.426,29.668,-1.03004,-1.2768
351946,96570,15.266,50.981,37.006,-1.03463,-1.23255
379407,96277,29.148,52.1,37.023,-1.0308,-1.20027
371365,96738,15.13,53.282,38.866,-1.0367,-1.22354
325167,100276,19.266,46.299,33.122,-1.02892,-1.27368
378715,96144,31.034,50.288,35.213,-1.04142,-1.23011
360998,96129,28.645,50.051,35.025,-1.02985,-1.20325
382225,96758,15.033,54.554,39.964,-1.04098,-1.21557
324512,96445,14.339,56.068,43.364,-1.03351,-1.26783
311347,95698,25.734,40.096,27.36,-1.02484,-1.24949
342794,95812,29.738,45.269,30.96,-1.03642,-1.24799
371468,96492,18.961,50.601,34.276,-1.01711,-1.23067
344659,96224,27.938,42.474,27.452,-1.0302,-1.24817
338441,95976,28.447,47.012,32.472,-1.02291,-1.23586
323906,95734,24.54,43.384,28.46,-1.02075,-1.24953
363321,96087,30.246,48.09,33.414,-1.03311,-1.22645
328722,96175,18.953,44.02,29.219,-1.01265,-1.25425
313492,96020,19.038,41.621,27.668,-1.01084,-1.25663
398637,97965,19.757,56.007,39.323,-1.03975,-1.22321
331564,96658,14.328,61.875,50.268,-1.03411,-1.26265
360624,96671,14.243,58.565,45.064,-1.03467,-1.23708
399688,96449,29.262,54.497,39.323,-1.04283,-1.18713
351627,95993,24.954,47.179,31.762,-1.02201,-1.23451
334381,96665,14.348,62.279,50.357,-1.0352,-1.26048
345184,95931,19.85,43.887,28.362,-1.03147,-1.24483
304866,95594,25.023,39.621,26.864,-1.01901,-1.24908
363938,96481,18.954,49.302,33.271,-1.0165,-1.23308
329525,95822,24.646,43.795,29.071,-1.01938,-1.25002
362922,96159,28.569,50.316,35.171,-1.0281,-1.2146
381427,96287,19.764,49.278,33.015,-1.0465,-1.21473
327483,95758,30.538,44.394,31.212,-1.03649,-1.25893
392116,96313,19.748,50.385,34.172,-1.04157,-1.21725
323544,95993,26.622,39.266,24.608,-1.02701,-1.24682
383806,96196,30.849,51.705,36.017,-1.03169,-1.20824
382787,96303,29.243,52.725,37.475,-1.03558,-1.20295
398548,96360,27.751,53.403,37.513,-1.03719,-1.1966
373052,96421,29.141,46.16,30.858,-1.04362,-1.23189
389551,96319,27.749,51.899,36.199,-1.02989,-1.20028
365260,96069,23.448,52.29,36.816,-1.03516,-1.23256
332314,95764,29.238,44.425,29.468,-1.02553,-1.23317
392574,96392,29.252,54.02,38.669,-1.03713,-1.1865
363969,96109,24.845,49.098,33.369,-1.0337,-1.20936
318091,95743,23.327,45.21,31.817,-1.04513,-1.25905
393494,96349,19.746,50.695,34.28,-1.03963,-1.20241
386541,96275,29.257,53.215,37.972,-1.03023,-1.20005
384427,96307,29.24,53.209,37.82,-1.0319,-1.19999
394712,97735,19.855,55.7,38.874,-1.03204,-1.23072
313238,95659,27.052,42.826,29.323,-1.01757,-1.25314
307362,95672,27.449,40.512,26.567,-1.02209,-1.25075
380438,96273,31.233,50.308,35.41,-1.04272,-1.22695
380565,96868,14.339,65.574,52.321,-1.04129,-1.24106
331838,96546,14.351,56.497,43.662,-1.02519,-1.25664
347459,95964,27.422,46.701,31.013,-1.02675,-1.21345
314717,96308,15.439,46.806,34.003,-1.02376,-1.26237
372154,102107,19.322,51.611,35.514,-1.02444,-1.23233
343910,96244,18.942,46.601,31.166,-1.01873,-1.246
356016,96663,15.245,51.492,37.313,-1.03387,-1.2317
351452,98518,19.745,50.105,34.129,-1.0286,-1.25332
327392,100393,19.26,46.504,33.273,-1.02457,-1.2702
388911,96985,14.347,65.98,52.819,-1.04846,-1.25108
374160,100196,19.548,53.911,38.131,-1.02864,-1.23958
365153,96743,14.217,59.288,45.457,-1.03781,-1.24128
332103,96543,14.345,56.481,43.66,-1.03229,-1.26218
385311,97673,19.754,54.425,37.825,-1.02923,-1.22492
340549,96509,15.349,49.605,35.907,-1.02906,-1.23781
319362,95670,19.857,40.18,25.413,-1.03282,-1.25803
384597,96884,14.349,65.694,52.519,-1.04807,-1.24869
371055,96731,15.14,53.199,38.814,-1.03359,-1.21968
379976,96245,31.125,50.299,35.307,-1.04017,-1.22962
328323,95822,28.046,45.411,31.127,-1.0227,-1.24796
368516,103246,19.262,51.274,35.12,-1.02699,-1.23436
366420,96135,30.222,48.443,33.806,-1.03529,-1.21571
306032,95633,28.035,40.978,28.917,-1.02575,-1.27486
341727,99966,19.346,49.115,34.729,-1.03327,-1.26688
303000,96243,15.44,45.376,33.213,-1.0261,-1.27777
346281,96633,14.257,57.864,44.365,-1.03852,-1.26555
309239,95613,26.548,40.7,26.469,-1.03054,-1.25966
356291,96320,28.13,43.776,28.56,-1.03162,-1.22575
301945,99614,19.163,43.304,31.329,-1.03212,-1.28843
368802,96113,32.53,50.294,35.91,-1.03988,-1.23554
331642,95882,23.533,47.585,33.308,-1.03511,-1.24257
332033,96153,27.332,40.668,25.708,-1.03183,-1.24777
374051,96214,23.352,53.299,37.708,-1.04059,-1.23303
378898,96787,15.139,54.068,39.558,-1.03904,-1.22322
315490,101836,19.149,43.809,30.427,-1.02289,-1.27597
342991,96239,18.942,46.497,30.965,-1.01561,-1.24487
336952,98462,19.643,47.9,32.466,-1.02231,-1.25104
389160,96296,23.341,55.486,39.557,-1.03822,-1.21803
332404,96527,14.335,56.502,43.662,-1.03183,-1.25954
305484,95617,27.241,39.822,26.375,-1.02437,-1.24335
307210,98388,19.755,43.491,29.723,-1.03216,-1.27395
364872,96054,29.831,48.797,33.373,-1.03693,-1.22002
366743,96713,15.146,52.487,38.311,-1.03938,-1.23665
384764,96242,30.962,52.231,36.321,-1.0407,-1.19871
325169,95815,23.456,46.304,32.562,-1.03091,-1.24722
374577,96854,14.343,65.172,52.014,-1.04577,-1.24913
363074,96314,28.424,44.978,29.708,-1.03398,-1.2323
334666,95878,31.125,45.796,32.11,-1.03562,-1.25482
364289,96376,28.427,45.095,29.811,-1.03868,-1.22713
362093,98697,19.855,51.119,34.924,-1.02986,-1.24026
385687,96291,27.729,51.183,35.667,-1.03884,-1.20505
362859,96155,28.546,50.298,35.22,-1.03281,-1.21359
380486,96285,24.655,51.18,35.41,-1.04404,-1.2169
366801,103013,19.269,51.221,35.023,-1.02448,-1.23178
321456,95699,28.65,42.827,28.319,-1.02896,-1.24363
367964,96457,18.95,49.976,33.813,-1.02181,-1.23357
380153,96269,29.172,52.188,37.117,-1.04125,-1.2033
322926,95749,19.859,40.666,25.863,-1.03252,-1.25899
336854,100708,19.267,48.201,34.076,-1.02959,-1.2578
325845,96041,26.921,39.592,24.799,-1.02119,-1.24142
395363,96929,15.052,55.376,40.907,-1.03587,-1.22552
339019,95840,24.841,45.307,30.368,-1.03467,-1.2497
340153,96221,27.833,41.768,26.807,-1.02522,-1.23397
377250,96210,23.336,53.804,38.115,-1.03857,-1.22918
316546,98517,19.755,45.021,30.417,-1.02677,-1.26835
330694,102972,19.147,45.611,31.374,-1.02668,-1.27667
327002,95782,23.441,46.679,32.759,-1.03523,-1.23918
386652,100633,19.64,55.805,39.527,-1.03197,-1.23939
385557,96251,32.82,52.485,37.86,-1.03958,-1.22758
390379,96299,27.751,52.095,36.365,-1.03127,-1.19785
326937,95821,24.524,43.483,28.822,-1.02939,-1.24132
313041,96036,18.949,41.607,27.676,-1.01481,-1.26086
361606,96688,14.23,58.774,45.209,-1.03823,-1.24854
342446,102232,19.255,47.622,32.719,-1.02552,-1.26688
394556,96690,18.868,53.798,37.062,-1.02716,-1.21207
362006,100441,19.446,51.941,36.822,-1.02466,-1.23289
352533,96034,28.652,49.11,34.015,-1.03026,-1.22928
370543,96180,24.738,49.667,34.166,-1.03146,-1.22965
352075,95966,29.841,47.309,31.821,-1.02922,-1.22343
321075,102257,19.161,44.806,30.833,-1.02423,-1.28155
308717,95860,25.006,37.089,22.865,-1.03252,-1.26524
367826,96102,24.843,49.382,33.918,-1.0255,-1.2135
362724,96693,14.228,58.993,45.308,-1.03678,-1.24867
309902,95654,27.755,41.002,26.918,-1.02725,-1.23654
372422,96796,14.346,64.87,51.91,-1.0473,-1.26477
368123,96104,24.84,49.381,33.916,-1.03708,-1.21964
362852,96096,24.842,48.897,33.225,-1.02933,-1.21489
364222,100650,19.46,52.306,36.928,-1.02762,-1.23871
332267,96157,18.953,44.504,29.576,-1.01504,-1.26022
359471,96635,15.244,51.603,37.508,-1.03518,-1.23711
345089,96674,14.347,63.17,50.713,-1.04712,-1.27578
340744,96179,27.833,41.994,27.005,-1.03072,-1.23526
393284,96337,29.253,54.083,38.779,-1.03478,-1.19086
385477,96237,32.843,52.508,37.857,-1.04044,-1.22987
366786,96075,32.434,50.167,35.701,-1.03982,-1.23273
307641,95604,23.948,40.694,26.763,-1.02131,-1.24108
383904,96295,23.245,54.503,38.865,-1.03963,-1.2205
303670,95641,26.34,41.111,28.379,-1.0255,-1.24831
383552,96250,24.654,51.486,35.669,-1.03455,-1.21419
358808,102825,19.265,49.696,34.133,-1.02728,-1.24839
367310,96066,30.345,48.666,33.914,-1.03615,-1.22373
314123,95659,26.831,41.917,27.074,-1.03279,-1.25941
363556,98725,19.851,51.292,35.024,-1.03036,-1.23889
360999,96724,14.247,58.567,45.06,-1.03596,-1.23792
368727,96703,15.142,52.781,38.504,-1.03563,-1.23232
396701,96877,15.055,55.882,41.213,-1.04513,-1.22457
383302,100317,19.643,55.522,39.211,-1.03436,-1.23167
372307,96468,18.961,50.679,34.369,-1.02617,-1.23114
304208,95569,27.134,39.631,26.228,-1.01924,-1.24317
315521,96053,18.949,42.404,27.922,-1.00639,-1.2467
344465,95947,27.437,46.103,30.662,-1.02667,-1.21977
392857,96354,23.655,55.878,40.226,-1.03443,-1.21244
359864,96055,24.843,48.296,32.873,-1.03251,-1.21982
326503,96461,14.352,56.092,43.418,-1.02992,-1.26728
309800,98448,19.767,44.224,29.875,-1.03779,-1.28792
328210,96081,27.124,39.986,25.259,-1.02983,-1.25469
392209,96369,33.335,53.38,38.561,-1.04279,-1.2253
346534,98488,19.745,49.296,33.566,-1.02816,-1.25991
396846,101703,19.456,55.329,38.478,-1.03307,-1.21685
327170,95794,29.061,43.622,28.83,-1.02837,-1.23673
300831,95554,19.64,37.026,23.265,-1.0264,-1.2684
349218,96027,28.641,48.608,33.716,-1.03157,-1.21261
347343,96649,14.351,63.454,50.758,-1.03959,-1.27458
353248,96009,23.542,50.685,35.511,-1.02867,-1.2181
308330,95602,19.75,37.998,23.965,-1.03795,-1.26265
366937,100891,19.451,52.588,37.13,-1.02625,-1.23785
374579,96202,19.856,48.378,32.108,-1.03341,-1.21873
392757,96349,33.335,53.488,38.612,-1.04862,-1.22821
371306,96736,15.137,53.203,38.814,-1.03953,-1.22349
311594,95645,26.769,41.213,26.774,-1.04225,-1.26042
380057,96249,19.746,48.811,32.707,-1.0382,-1.2126
316091,95797,23.355,44.807,31.669,-1.03793,-1.2554
353605,96674,14.341,63.572,51.063,-1.03976,-1.25456
358710,98680,19.748,50.738,34.628,-1.02787,-1.24387
398664,96298,27.734,53.387,37.52,-1.03604,-1.19741
396458,96334,19.745,51.214,34.605,-1.03708,-1.21199
386009,96369,23.239,54.792,39.12,-1.04592,-1.21546
357323,96031,31.847,48.878,34.506,-1.03696,-1.22683
387121,96312,29.237,53.208,37.978,-1.02905,-1.19866
351227,96006,19.859,44.76,29.113,-1.03455,-1.22931
307516,95610,19.748,37.876,23.865,-1.02265,-1.25774
361994,96102,28.563,50.201,35.077,-1.02767,-1.21043
304785,101223,19.161,40.693,28.918,-1.02119,-1.26843
399618,96353,34.149,54.682,39.706,-1.04261,-1.2188
362409,96099,19.848,46.414,30.395,-1.02747,-1.19999
392311,96336,30.851,53.008,37.213,-1.03768,-1.2005
375193,96849,14.346,65.287,52.071,-1.04826,-1.25465
347993,100921,19.355,49.908,35.324,-1.03198,-1.27118
321974,96088,18.943,43.199,28.674,-1.01403,-1.25903
383928,96246,31.436,50.785,35.851,-1.03897,-1.22466
331600,96483,15.345,48.778,35.258,-1.02796,-1.2415
346808,96261,28.026,42.671,27.647,-1.03598,-1.24304
360144,96110,28.649,49.986,34.922,-1.03426,-1.2103
364259,96432,18.956,49.312,33.311,-1.01878,-1.23754
370555,96139,24.728,49.806,34.218,-1.03667,-1.22432
385242,96243,31.446,51.076,36.009,-1.03523,-1.2218
316742,96439,14.348,55.166,43.004,-1.0396,-1.28558
390944,96296,30.933,52.815,36.92,-1.03395,-1.20693
397386,96923,14.349,61.6,47.357,-1.04155,-1.23575
344821,95988,28.54,47.929,33.022,-1.02228,-1.222
338485,95889,19.852,42.991,27.615,-1.02576,-1.24891
329090,98955,19.753,46.71,31.67,-1.02368,-1.25597
390085,96331,19.742,50.081,33.914,-1.03899,-1.20337
316428,95686,26.942,42.222,27.419,-1.03569,-1.25653
349855,95979,19.85,44.688,29.01,-1.03383,-1.22884
356087,98602,19.758,50.528,34.374,-1.02846,-1.24444
313811,99759,19.148,44.716,32.224,-1.02498,-1.26486
356841,99777,19.458,51.393,36.321,-1.03025,-1.24136
382255,96244,23.228,54.486,38.681,-1.03623,-1.22224
341849,96615,14.35,62.75,50.617,-1.04043,-1.27098
363013,96083,19.854,46.38,30.463,-1.02153,-1.20612
312045,96460,14.437,61.161,49.722,-1.03422,-1.27549
381151,96201,32.733,52.184,37.36,-1.04151,-1.23105
327007,98857,19.753,46.42,31.474,-1.01997,-1.25791
368156,96093,19.851,47.405,31.106,-1.03076,-1.21956
367859,96105,24.84,49.41,33.916,-1.03568,-1.21665
343760,102303,19.267,47.813,32.82,-1.02286,-1.25988
355103,95985,24.943,47.799,32.264,-1.0304,-1.23397
344443,95883,24.84,46.396,31.019,-1.03239,-1.24568
305178,95725,26.535,41.306,28.524,-1.01674,-1.25713
380886,96935,14.342,65.689,52.41,-1.0437,-1.23701
330191,95768,24.649,43.9,29.164,-1.02459,-1.24589
378332,96172,24.644,50.781,35.219,-1.03854,-1.23146
332477,95822,29.029,43.883,29.865,-1.03362,-1.24582
358527,96034,23.532,51.487,36.067,-1.03448,-1.22644
376247,97657,19.866,53.416,36.923,-1.03316,-1.24035
334690,101922,19.246,46.896,32.225,-1.02125,-1.26467
398356,96619,29.931,49.561,34.304,-1.04596,-1.22541
374919,96182,19.75,48.471,32.213,-1.03252,-1.21381
317353,96450,14.434,61.186,49.809,-1.03703,-1.27337
355728,96721,14.343,63.77,51.113,-1.04137,-1.24497
344283,102346,19.258,47.806,32.833,-1.02239,-1.25942
376162,96175,19.745,48.573,32.306,-1.03473,-1.20585
371328,96164,23.357,53.11,37.413,-1.03109,-1.22744
324319,100136,19.26,46.189,33.077,-1.02931,-1.26589
383622,96567,29.449,47.493,32.056,-1.0373,-1.21351
388896,96317,19.744,49.976,33.818,-1.04062,-1.20442
355541,96717,14.346,63.762,51.113,-1.04161,-1.24614
355654,95934,29.85,47.686,32.226,-1.03829,-1.24507
301341,95575,26.228,40.919,28.228,-1.02052,-1.24076
395046,97577,19.763,55.599,38.971,-1.03314,-1.23032
399010,96301,30.838,53.691,37.966,-1.03609,-1.20042
330286,100633,19.262,46.906,33.473,-1.03208,-1.26744
362172,96422,18.956,49.214,33.12,-1.02027,-1.23508
324723,95798,27.846,45.116,30.661,-1.01392,-1.22857
388844,96931,14.346,65.981,52.818,-1.0454,-1.24732
333005,96122,27.417,40.79,25.816,-1.02822,-1.24274
333129,95803,29.034,43.997,30.004,-1.03172,-1.24288
396649,96408,29.263,54.426,39.071,-1.03504,-1.19459
376708,96241,29.047,51.992,36.717,-1.03351,-1.20105
350204,96044,28.649,48.794,33.821,-1.02791,-1.21887
314866,95661,24.231,41.601,27.563,-1.02406,-1.24124
384157,96268,32.822,52.489,37.659,-1.04048,-1.22856
387055,96546,29.43,47.787,32.299,-1.04525,-1.20851
333528,96622,14.345,62.171,50.365,-1.03375,-1.26221
348445,95995,28.636,48.587,33.669,-1.02852,-1.21246
384388,96770,15.038,54.584,40.057,-1.036,-1.21916
371630,96473,18.958,50.603,34.269,-1.02193,-1.22931
329580,95791,24.653,43.689,29.019,-1.02602,-1.24666
